16495	379
16496	398
16497	142
16498	384
16499	351
16500	38
16501	402
16502	376
16503	376
16504	24
16505	362
16506	255
16507	393
16508	89
16509	228
16510	141
16511	342
16512	252
16513	365
16514	186
16515	46
16516	246
16517	148
16518	240
16519	361
16520	148
16521	241
16522	210
16523	34
16524	177
16525	111
16526	150
16527	77
16528	110
16529	352
16530	392
16531	110
16532	110
16533	341
16534	258
16535	15
16536	57
16537	347
16538	391
16539	395
16540	152
16541	388
16542	94
16543	6
16544	78
16545	78
16546	180
16547	402
16548	357
16549	143
16550	320
16551	242
16552	141
16553	242
16554	319
16555	319
16556	19
16557	362
16558	72
16559	116
16560	395
16561	384
16562	67
16563	341
16564	300
16565	175
16566	38
16567	251
16569	125
16570	309
16571	167
16572	140
16573	137
16574	356
16575	353
16576	266
16577	178
16578	128
16579	362
16580	350
16581	355
16582	348
16583	366
16584	345
16585	394
16586	363
16587	300
16588	341
16589	330
16590	204
16591	376
16592	148
16593	123
16594	169
16595	347
16596	395
16597	357
16598	391
16599	252
16600	361
16601	130
16602	110
16603	389
16604	130
16605	151
16607	85
16608	295
16609	364
16610	130
16612	321
16613	139
16614	272
16616	346
16617	94
16618	141
16619	35
16620	254
16621	329
16622	402
16623	329
16624	339
16625	115
16626	245
16627	168
16628	293
16629	125
16630	90
16631	38
16632	276
16633	125
16634	346
16635	302
16636	132
16637	359
16638	151
16639	145
16640	350
16641	346
16642	361
16643	116
16644	399
16645	265
16646	65
16647	351
16648	255
16649	345
16652	116
16653	361
16654	128
16655	199
16656	143
16657	322
16658	11
16659	89
16660	179
16661	163
16662	131
16663	47
16664	346
16665	54
16666	345
16667	123
16668	143
16669	94
16670	344
16671	137
16672	50
16673	90
16674	251
16675	263
16676	282
16677	346
16678	263
16679	352
16680	402
16681	361
16682	361
16683	365
16684	145
16685	371
16686	98
16687	269
16688	246
16689	106
16691	299
16692	33
16693	295
16698	36
16699	119
16700	162
16701	393
16702	75
16703	360
16704	130
16705	90
16706	175
16707	357
16708	353
16709	129
16710	137
16711	135
16712	14
16713	367
16714	395
16715	341
16716	333
16717	326
16718	346
16719	357
16720	233
16721	32
16722	361
16723	141
16724	141
16725	371
16726	198
16727	291
16728	345
16729	364
16730	352
16731	263
16732	277
16733	198
16734	128
16735	356
16736	388
16737	341
16738	85
16739	264
16740	315
16741	362
16742	178
16743	395
16744	138
16745	99
16746	107
16747	10
16748	125
16749	342
16750	347
16753	15
16754	105
16755	334
16756	321
16757	34
16758	293
16759	82
16760	20
16761	129
16762	351
16763	346
16764	345
16765	346
16766	374
16767	119
16768	119
16769	346
16770	374
16771	354
16772	212
16773	293
16774	263
16775	363
16776	359
16777	206
16778	175
16779	367
16780	342
16781	276
16784	258
16785	182
16786	346
16787	14
16788	16
16789	50
16790	186
16791	135
16792	302
16793	365
16794	185
16795	13
16796	315
16797	365
16798	330
16799	145
16800	404
16801	374
16802	125
16803	365
16804	392
16805	5
16806	341
16807	177
16808	116
16809	237
16810	272
16811	141
16812	194
16814	294
16815	53
16816	383
16817	135
16818	346
16819	346
16820	346
16821	365
16822	350
16823	38
16824	129
16825	32
16826	364
16827	257
16828	269
16829	361
16830	348
16831	259
16832	146
16833	64
16834	77
16835	298
16836	259
16837	89
16838	310
16839	177
16840	371
16841	179
16842	330
16843	295
16844	89
16845	85
16846	361
16847	359
16848	167
16849	198
16850	321
16851	365
16852	140
16853	199
16856	367
16857	371
16858	365
16859	358
16860	167
16861	319
16862	379
16863	24
16864	315
16865	346
16866	267
16867	50
16868	175
16869	130
16870	395
16871	351
16872	180
16873	341
16874	365
16875	351
16876	388
16877	130
16880	167
16881	278
16882	348
16883	151
16884	359
16885	139
16886	40
16887	61
16888	363
16889	119
16890	167
16891	16
16892	276
16893	173
16894	208
16895	10
16896	282
16897	187
16898	178
16899	5
16900	359
16901	161
16902	309
16904	173
16905	186
16906	145
16907	177
16908	361
16909	346
16910	351
16911	184
16912	364
16914	270
16915	373
16916	167
16917	50
16918	145
16919	330
16920	109
16921	265
16922	35
16923	201
16924	321
16925	167
16926	395
16927	167
16928	180
16929	53
16930	371
16931	396
16932	167
16933	238
16934	391
16935	242
16936	37
16937	372
16938	1
16939	341
16941	145
16942	145
16943	94
16944	364
16945	6
16946	69
16947	364
16948	363
16949	406
16950	306
16951	83
16952	258
16953	45
16954	152
16955	378
16956	69
16957	258
16958	369
16959	258
16960	247
16961	8
16962	240
16963	295
16964	135
16965	239
16966	74
16967	45
16968	331
16969	384
16970	15
16971	69
16972	9
16973	20
16974	45
16975	370
16976	370
16977	74
16978	360
16979	37
16980	228
16981	37
16982	250
16983	142
16984	209
16985	318
16986	210
16987	169
16988	273
16989	195
16990	86
16991	196
16992	210
16993	98
16994	345
16995	361
16996	264
16997	11
16998	310
16999	135
17000	106
17001	370
17002	152
17003	299
17004	210
17005	65
17006	257
17007	266
17008	266
17009	403
17010	323
17011	346
17012	195
17013	154
17014	257
17015	345
17016	106
17017	346
17018	173
17019	173
17020	253
17021	133
17022	98
17023	392
17024	12
17025	266
17026	281
17027	74
17028	143
17029	134
17030	257
17031	90
17032	247
17033	152
17034	143
17035	65
17036	41
17037	346
17038	11
17039	191
17040	138
17041	192
17042	285
17043	341
17044	173
17045	77
17046	330
17047	288
17048	136
17049	346
17050	173
17051	74
17052	178
17053	246
17054	248
17055	10
17056	346
17057	40
17058	341
17059	162
17060	40
17061	266
17062	266
17063	6
17064	85
17065	264
17066	133
17067	31
17068	402
17069	2
17070	138
17071	399
17072	110
17073	192
17074	370
17075	150
17076	20
17077	124
17078	360
17079	366
17080	128
17081	399
17082	374
17083	161
17084	228
17085	65
17086	262
17087	393
17088	210
17089	11
17090	246
17091	143
17092	221
17093	299
17094	242
17095	347
17096	336
17097	125
17098	180
17099	88
17100	246
17101	221
17102	363
17103	370
17104	105
17105	373
17106	143
17107	59
17108	370
17109	106
17110	348
17111	227
17112	128
17113	121
17114	137
17115	119
17116	388
17117	133
17118	359
17119	293
17120	318
17121	276
17122	301
17123	330
17124	169
17125	74
17126	347
17127	300
17128	159
17129	391
17130	371
17131	316
17132	371
17133	14
17134	195
17135	346
17136	144
17137	173
17138	347
17139	366
17140	314
17141	168
17142	11
17143	392
17144	361
17145	291
17146	173
17147	116
17148	348
17149	140
17150	239
17151	88
17152	363
17153	6
17154	255
17155	221
17156	16
17157	366
17158	166
17159	178
17160	135
17161	258
17162	163
17163	361
17164	113
17165	404
17166	201
17167	33
17168	365
17169	392
17170	391
17171	360
17172	200
17173	23
17174	52
17175	296
17176	178
17178	191
17179	125
17180	404
17181	111
17182	341
17183	90
17184	344
17185	372
17186	353
17187	395
17188	196
17189	341
17190	372
17191	348
17192	333
17193	360
17194	215
17195	119
17196	134
17197	124
17198	247
17199	370
17200	370
17201	198
17202	30
17203	363
17204	316
17205	20
17206	206
17207	126
17208	372
17209	312
17210	192
17211	372
17212	58
17213	371
17214	300
17215	118
17217	365
17218	390
17219	45
17220	118
17221	194
17222	140
17223	136
17224	208
17225	387
17226	32
17227	5
17228	5
17229	118
17230	54
17231	12
17232	145
17233	14
17234	14
17235	129
17236	21
17237	179
17238	371
17239	330
17240	363
17241	177
17242	309
17243	350
17244	301
17246	346
17247	100
17248	144
17249	74
17250	130
17251	159
17252	348
17253	351
17254	318
17255	348
17256	359
17257	227
17258	247
17259	132
17260	230
17261	200
17262	178
17263	215
17264	110
17265	301
17266	186
17267	318
17268	348
17269	201
17270	270
17271	128
17272	215
17273	191
17274	348
17275	255
17276	145
17277	357
17278	203
17279	403
17280	304
17281	186
17282	371
17283	313
17284	340
17285	264
17286	95
17287	70
17288	170
17289	6
17290	133
17291	123
17292	65
17293	44
17294	97
17295	142
17296	371
17297	255
17298	371
17299	60
17300	192
17301	123
17302	345
17303	94
17304	205
17305	138
17306	360
17307	89
17308	15
17309	13
17310	373
17311	145
17312	374
17313	145
17314	339
17315	135
17316	198
17317	59
17318	246
17319	341
17320	128
17321	348
17322	258
17323	180
17324	58
17325	365
17326	2
17327	251
17328	67
17329	94
17330	357
17331	346
17332	20
17333	49
17334	105
17335	134
17336	295
17337	252
17338	49
17339	152
17340	269
17341	299
17342	298
17343	365
17344	406
17345	134
17346	205
17347	293
17348	182
17349	14
17350	390
17351	390
17352	145
17353	84
17354	184
17355	139
17356	137
17357	135
17358	173
17359	110
17360	348
17361	394
17362	104
17363	361
17364	355
17365	362
17366	356
17367	191
17368	313
17369	395
17370	261
17371	153
17372	359
17373	10
17374	83
17375	349
17376	363
17377	347
17378	122
17379	111
17380	39
17381	356
17382	8
17383	243
17385	60
17386	367
17387	130
17388	342
17389	79
17390	37
17391	325
17392	345
17393	345
17394	37
17395	146
17396	198
17397	11
17398	329
17399	348
17400	48
17401	116
17402	357
17403	361
17404	264
17405	266
17406	168
17407	173
17408	355
17409	94
17410	182
17411	360
17412	346
17413	180
17414	173
17415	139
17416	175
17417	317
17418	317
17420	339
17421	67
17422	19
17423	386
17424	54
17425	205
17426	371
17427	143
17428	36
17429	166
17430	342
17431	299
17432	341
17433	67
17434	41
17435	410
17436	243
17437	37
17438	125
17439	255
17440	79
17441	163
17442	33
17443	255
17444	13
17445	339
17446	186
17447	50
17448	109
17449	361
17450	68
17451	11
17452	179
17453	261
17454	246
17455	238
17456	267
17457	402
17458	261
17459	84
17461	263
17462	74
17463	138
17464	130
17465	371
17466	196
17467	198
17468	47
17469	357
17470	325
17471	353
17472	58
17473	277
17474	205
17475	390
17476	341
17477	279
17478	128
17479	351
17480	44
17481	135
17482	398
17483	362
17484	175
17485	266
17486	347
17487	75
17488	372
17489	364
17490	215
17491	125
17492	367
17493	371
17494	129
17495	280
17496	288
17497	182
17498	300
17499	276
17500	317
17501	363
17502	342
17503	345
17504	139
17505	139
17506	367
17507	192
17508	322
17509	182
17510	321
17511	173
17512	168
17513	111
17514	326
17515	258
17516	56
17517	145
17518	388
17519	363
17520	1
17521	18
17522	332
17523	33
17524	163
17525	398
17526	50
17527	139
17528	365
17529	54
17530	50
17531	255
17532	173
17533	367
17534	317
17535	264
17536	357
17537	5
17538	175
17539	194
17540	387
17541	366
17543	367
17544	341
17545	186
17546	345
17547	64
17548	355
17549	383
17550	359
17551	265
17552	60
17553	179
17554	177
17555	263
17556	313
17557	129
17558	111
17559	254
17560	140
17561	85
17562	139
17563	182
17564	133
17566	140
17567	1
17568	14
17569	24
17570	265
17571	379
17572	60
17573	137
17574	112
17575	320
17576	130
17577	128
17578	288
17579	315
17580	326
17582	371
17583	139
17584	94
17585	18
17586	302
17587	342
17588	408
17589	167
17590	346
17591	133
17592	357
17593	279
17594	132
17595	96
17596	171
17597	74
17598	173
17599	392
17600	277
17601	173
17602	377
17603	263
17604	389
17605	111
17606	315
17607	165
17608	184
17609	186
17610	173
17611	377
17612	167
17613	367
17614	201
17615	349
17616	346
17617	109
17618	61
17619	377
17620	128
17621	107
17622	10
17623	69
17624	242
17625	125
17626	392
17627	248
17628	8
17629	270
17630	173
17631	337
17632	300
17633	136
17634	257
17635	8
17636	244
17637	86
17638	59
17639	343
17640	237
17644	125
17645	180
17646	365
17647	251
17648	49
17650	144
17651	33
17652	38
17654	60
17655	200
17656	253
17657	46
17658	251
17659	15
17660	394
17661	390
17663	49
17664	367
17665	255
17666	348
17667	185
17668	65
17669	237
17670	200
17671	398
17672	13
17673	179
17674	383
17675	345
17676	246
17677	59
17678	343
17679	367
17680	361
17681	97
17682	58
17683	298
17684	326
17685	326
17686	116
17687	33
17688	299
17689	262
17690	298
17691	32
17692	32
17693	280
17694	299
17695	313
17696	298
17697	369
17698	304
17699	186
17700	94
17701	369
17702	13
17703	90
17704	227
17705	326
17706	370
17707	134
17708	298
17709	384
17710	67
17711	94
17712	213
17713	67
17714	251
17715	70
17716	126
17717	70
17718	266
17719	376
17720	200
17721	14
17722	14
17723	182
17724	359
17725	182
17726	33
17727	210
17728	374
17729	85
17730	94
17731	103
17732	326
17733	138
17734	138
17735	266
17736	341
17737	94
17738	326
17739	210
17741	240
17742	136
17743	337
17744	94
17745	213
17746	182
17747	12
17748	390
17749	41
17750	210
17751	210
17752	27
17754	96
17755	14
17756	57
17757	392
17758	189
17759	346
17760	189
17761	85
17763	240
17764	126
17765	371
17766	371
17767	210
17768	146
17769	365
17770	182
17771	296
17772	69
17773	40
17774	126
17775	60
17776	48
17777	133
17778	339
17779	136
17780	37
17781	33
17782	335
17783	171
17784	133
17785	30
17786	182
17787	69
17788	333
17789	179
17790	136
17791	136
17792	40
17793	20
17794	69
17795	69
17796	246
17797	225
17798	59
17799	302
17800	302
17801	392
17802	365
17803	45
17804	212
17805	70
17806	14
17807	138
17808	177
17809	98
17810	100
17811	142
17812	394
17813	347
17814	293
17815	356
17816	234
17817	173
17818	362
17819	36
17820	370
17821	6
17822	138
17823	145
17824	346
17825	347
17826	54
17827	14
17828	365
17829	173
17830	404
17831	45
17832	90
17833	395
17834	242
17835	246
17836	97
17837	152
17838	49
17839	351
17840	255
17841	57
17842	390
17843	84
17844	392
17845	324
17846	143
17847	133
17848	88
17849	143
17850	67
17851	134
17852	348
17853	38
17854	19
17855	222
17856	391
17857	369
17858	140
17859	266
17860	39
17861	330
17862	365
17863	138
17864	341
17865	130
17866	78
17867	362
17868	38
17869	392
17870	121
17871	360
17872	198
17873	73
17874	140
17875	350
17876	330
17877	332
17878	195
17879	246
17880	350
17881	314
17882	254
17883	173
17884	392
17885	56
17886	78
17887	345
17888	291
17889	169
17890	301
17891	128
17892	348
17893	365
17894	245
17895	387
17896	109
17897	320
17898	88
17899	192
17900	179
17901	38
17902	133
17903	326
17904	2
17905	38
17906	14
17907	14
17908	205
17909	106
17910	76
17911	79
17912	341
17913	371
17914	54
17915	360
17916	395
17917	52
17918	59
17919	298
17920	393
17921	133
17922	371
17923	124
17924	90
17925	165
17926	362
17927	298
17928	332
17929	371
17930	107
17931	342
17932	128
17933	157
17934	134
17935	366
17936	365
17937	187
17938	287
17939	145
17940	38
17941	346
17942	109
17943	365
17944	342
17945	133
17946	45
17947	8
17948	171
17949	182
17950	56
17951	301
17952	234
17953	67
17954	57
17955	17
17956	320
17957	387
17958	16
17959	298
17960	52
17961	191
17962	365
17963	404
17964	40
17965	387
17966	385
17967	312
17968	317
17969	267
17970	68
17971	185
17972	185
17973	208
17974	139
17975	366
17976	367
17977	129
17978	94
17979	177
17980	184
17981	259
17982	182
17983	169
17984	348
17985	88
17986	59
17987	366
17988	119
17989	1
17990	8
17991	348
17992	109
17993	108
17994	229
17995	371
17996	341
17997	365
17998	369
17999	246
18000	171
18001	173
18002	302
18003	59
18004	179
18005	67
18006	179
18007	166
18008	17
18009	133
18010	38
18011	362
18012	348
18013	138
18014	391
18016	173
18017	132
18018	166
18019	133
18020	67
18021	348
18022	367
18023	366
18024	265
18025	369
18026	320
18027	67
18028	191
18029	188
18030	188
18031	20
18033	111
18034	252
18035	84
18036	64
18037	84
18038	7
18039	7
18040	260
18041	14
18042	379
18043	379
18044	196
18045	62
18046	238
18047	138
18048	129
18049	111
18050	49
18051	180
18052	99
18053	208
18054	133
18055	137
18056	245
18057	99
18058	1
18059	79
18060	118
18061	116
18062	14
18063	339
18064	40
18065	257
18066	346
18067	1
18068	141
18069	118
18070	129
18071	118
18072	380
18073	54
18074	118
18075	350
18076	364
18077	252
18078	118
18079	137
18080	1
18081	353
18082	129
18083	173
18084	248
18085	119
18086	137
18087	246
18088	97
18089	242
18090	394
18091	146
18092	264
18093	55
18094	267
18095	384
18096	106
18097	146
18098	146
18099	394
18100	384
18101	106
18102	386
18103	74
18104	205
18105	255
18106	367
18107	371
18108	11
18109	388
18110	393
18111	244
18112	119
18113	367
18114	119
18115	365
18116	20
18117	339
18118	119
18119	4
18120	386
18121	361
18122	135
18123	119
18124	371
18125	162
18126	85
18127	96
18128	61
18129	240
18130	94
18131	264
18132	299
18133	61
18134	186
18135	386
18136	200
18137	173
18138	139
18139	356
18140	135
18141	240
18142	109
18143	2
18144	186
18145	356
18146	394
18147	60
18148	2
18149	106
18150	173
18151	210
18152	70
18153	97
18154	356
18155	195
18156	195
18157	392
18158	255
18159	372
18160	326
18161	349
18162	77
18163	352
18164	346
18165	240
18166	90
18167	77
18168	205
18169	206
18170	299
18171	300
18172	374
18173	202
18174	240
18175	86
18176	203
18177	59
18178	198
18179	196
18180	149
18181	348
18182	156
18183	300
18184	362
18185	391
18186	363
18187	298
18188	132
18189	57
18190	390
18191	161
18192	143
18193	298
18194	38
18195	299
18196	198
18197	208
18198	395
18199	390
18200	390
18201	202
18202	65
18203	372
18204	69
18205	365
18206	403
18207	403
18208	34
18209	384
18210	357
18211	19
18212	201
18213	184
18214	315
18215	330
18216	201
18217	69
18218	365
18219	83
18220	206
18221	357
18222	38
18223	161
18224	144
18225	209
18226	390
18227	327
18228	362
18229	361
18230	208
18231	393
18232	193
18233	388
18234	391
18235	198
18236	317
18237	295
18238	116
18239	128
18240	65
18241	37
18242	56
18243	144
18244	79
18245	339
18246	348
18247	346
18248	163
18249	166
18250	135
18251	293
18252	326
18253	131
18254	339
18255	180
18256	300
18257	263
18258	178
18259	360
18260	140
18261	391
18262	173
18263	166
18264	315
18265	144
18266	307
18267	315
18268	74
18269	246
18270	246
18271	210
18272	131
18273	221
18274	186
18275	99
18276	138
18277	23
18278	394
18279	371
18280	131
18281	192
18282	347
18283	353
18284	130
18285	112
18286	23
18287	47
18288	135
18289	198
18290	74
18291	124
18292	357
18293	325
18294	162
18295	99
18296	280
18297	196
18298	356
18299	84
18300	342
18301	203
18302	40
18303	162
18304	201
18305	343
18306	105
18307	60
18308	36
18309	152
18310	312
18311	347
18312	263
18313	196
18314	206
18315	194
18316	307
18317	380
18318	387
18319	365
18320	68
18321	156
18322	208
18323	308
18324	50
18325	185
18326	38
18327	194
18328	248
18329	37
18330	133
18331	200
18332	128
18333	281
18334	249
18335	346
18336	259
18337	254
18338	395
18339	64
18340	298
18341	308
18342	177
18343	35
18344	348
18345	149
18346	364
18347	356
18348	330
18349	345
18350	179
18351	162
18352	135
18353	364
18354	1
18355	130
18356	386
18357	135
18358	106
18359	388
18360	265
18361	341
18362	40
18363	287
18364	227
18365	359
18366	363
18367	132
18368	200
18369	202
18370	250
18371	202
18372	173
18373	110
18374	145
18375	357
18376	202
18377	132
18378	186
18379	200
18380	184
18381	109
18382	194
18383	346
18384	41
18385	321
18386	149
18387	395
18388	196
18389	109
18390	179
18391	371
18392	309
18393	27
18394	145
18395	300
18396	365
18397	298
18398	392
18399	124
18400	298
18401	367
18402	143
18403	394
18404	137
18405	56
18406	75
18407	1
18408	137
18409	383
18410	132
18411	7
18412	300
18413	70
18414	255
18415	133
18416	403
18417	97
18418	345
18419	336
18420	157
18421	258
18422	346
18423	85
18424	161
18425	60
18426	192
18427	291
18428	59
18429	145
18430	173
18431	94
18432	205
18433	235
18434	356
18435	150
18436	392
18437	255
18438	149
18439	138
18440	89
18441	79
18442	360
18443	246
18444	389
18445	361
18446	315
18447	398
18448	35
18449	77
18450	240
18451	361
18453	90
18454	100
18455	208
18456	410
18457	265
18458	371
18459	152
18460	336
18461	336
18462	65
18463	385
18464	390
18465	79
18466	94
18467	210
18468	395
18469	173
18470	15
18471	231
18472	251
18473	245
18474	180
18475	242
18476	170
18477	252
18478	20
18479	252
18480	298
18481	375
18482	1
18483	173
18484	184
18485	330
18487	173
18488	161
18489	41
18490	154
18491	266
18492	395
18493	161
18494	111
18495	79
18496	215
18497	134
18498	186
18499	341
18500	1
18501	191
18502	153
18503	353
18504	353
18505	330
18506	245
18507	346
18509	123
18510	309
18511	347
18512	259
18514	341
18515	259
18517	154
18518	350
18519	267
18520	32
18521	168
18522	123
18523	371
18524	350
18525	347
18526	195
18527	184
18528	369
18529	35
18530	35
18531	79
18532	182
18533	367
18534	195
18535	267
18536	361
18537	291
18538	163
18539	371
18542	186
18543	28
18544	135
18545	234
18546	311
18547	402
18548	154
18549	245
18550	361
18551	400
18552	155
18553	29
18554	255
18555	404
18556	262
18557	179
18558	146
18559	20
18560	70
18561	205
18562	68
18563	135
18564	119
18565	186
18566	1
18567	315
18568	267
18569	180
18570	11
18571	366
18572	76
18573	345
18574	255
18575	190
18576	339
18577	67
18578	98
18579	11
18580	255
18581	36
18582	279
18583	361
18584	69
18585	70
18586	394
18587	336
18588	138
18589	367
18590	15
18591	152
18592	14
18593	341
18594	300
18595	390
18596	75
18597	347
18598	60
18599	325
18600	215
18601	245
18602	135
18603	65
18604	320
18605	30
18607	255
18609	90
18610	357
18611	267
18612	267
18613	192
18614	104
18615	222
18616	313
18617	79
18618	49
18619	182
18620	310
18621	321
18622	9
18623	126
18624	246
18625	341
18626	286
18627	171
18628	56
18629	326
18630	347
18631	255
18632	175
18633	240
18634	341
18635	374
18636	76
18637	389
18638	152
18639	165
18641	262
18642	112
18643	398
18644	32
18645	255
18646	5
18647	245
18648	186
18649	186
18650	149
18651	258
18652	36
18653	366
18654	171
18655	16
18656	255
18657	208
18658	255
18659	54
18660	404
18661	262
18662	48
18664	133
18665	293
18666	169
18667	265
18668	383
18669	64
18670	135
18671	346
18672	179
18673	70
18674	67
18675	129
18676	240
18677	375
18678	259
18679	65
18680	173
18681	135
18682	137
18683	346
18684	387
18685	259
18686	77
18687	135
18688	371
18689	400
18690	119
18691	132
18692	385
18693	171
18694	152
18695	41
18696	133
18697	267
18698	60
18699	365
18700	136
18701	246
18702	246
18703	371
18704	250
18705	255
18706	1
18707	152
18708	135
18709	371
18710	279
18711	200
18712	242
18713	49
18714	20
18716	204
18717	22
18718	348
18719	104
18720	171
18721	171
18722	392
18723	173
18724	173
18725	85
18726	267
18727	242
18728	367
18729	173
18730	184
18731	184
18732	208
18733	20
18734	306
18735	109
18736	167
18737	377
18738	361
18739	300
18740	300
18741	173
18742	274
18743	296
18744	373
18745	310
18746	255
18747	318
18748	192
18749	351
18750	363
18751	348
18752	255
18753	255
18754	392
18755	13
18756	302
18757	39
18759	365
18760	300
18761	370
18762	392
18763	327
18764	94
18765	94
18766	201
18767	406
18768	392
18769	314
18770	198
18771	410
18772	265
18773	125
18774	395
18775	298
18776	315
18777	49
18778	31
18779	221
18780	187
18781	371
18782	349
18783	345
18784	327
18785	248
18786	395
18787	111
18788	347
18789	392
18790	133
18791	99
18792	390
18793	99
18794	307
18795	139
18796	390
18797	96
18798	163
18799	65
18800	61
18801	132
18802	322
18803	255
18804	106
18805	109
18806	408
18807	180
18808	186
18809	19
18810	139
18811	61
18812	392
18813	186
18814	32
18815	11
18816	389
18817	130
18818	34
18819	346
18820	366
18821	403
18822	132
18823	390
18824	94
18825	372
18826	345
18827	348
18828	362
18829	325
18830	365
18831	198
18832	310
18833	65
18835	402
18836	390
18837	369
18838	133
18839	99
18840	321
18841	310
18842	192
18843	318
18845	357
18846	255
18847	371
18848	346
18849	133
18850	310
18851	32
18852	59
18853	130
18854	315
18855	173
18856	229
18857	221
18858	61
18859	173
18860	270
18861	373
18862	325
18863	377
18864	171
18865	277
18866	371
18867	371
18868	173
18869	351
18870	261
18871	119
18872	332
18873	355
18874	310
18875	273
18876	332
18877	403
18878	30
18879	97
18880	365
18881	348
18882	19
18883	222
18884	264
18885	264
18886	393
18887	89
18888	118
18889	374
18890	152
18891	203
18892	392
18893	140
18894	14
18895	392
18896	371
18897	14
18898	157
18899	8
18900	246
18901	221
18902	173
18903	370
18904	406
18905	246
18906	6
18907	180
18908	208
18909	37
18910	222
18911	261
18912	362
18913	410
18914	392
18915	392
18916	302
18917	143
18918	403
18919	319
18920	133
18921	37
18922	330
18923	392
18924	132
18925	119
18926	366
18927	403
18928	392
18929	138
18930	273
18931	74
18932	365
18933	395
18934	130
18935	229
18936	94
18937	346
18938	137
18939	168
18940	94
18941	380
18942	307
18943	187
18944	163
18945	97
18946	140
18947	325
18948	37
18949	332
18950	295
18951	307
18952	360
18953	190
18954	186
18955	106
18956	410
18957	273
18958	401
18959	9
18960	7
18961	133
18962	392
18963	392
18964	163
18965	172
18966	245
18967	152
18968	19
18969	40
18970	406
18971	371
18972	313
18973	189
18975	365
18976	346
18977	15
18978	133
18979	94
18980	14
18981	235
18982	138
18983	393
18984	404
18985	356
18986	36
18987	61
18988	342
18989	175
18990	403
18991	371
18992	133
18993	356
18994	390
18995	392
18996	61
18997	134
18998	133
18999	151
19000	99
19001	106
19002	276
19003	315
19005	133
19006	150
19007	210
19008	293
19009	199
19010	325
19011	133
19012	186
19013	313
19014	133
19015	367
19016	342
19017	264
19018	288
19020	365
19021	129
19022	260
19023	133
19024	315
19025	350
19026	254
19027	137
19028	402
19029	330
19031	187
19032	315
19033	229
19034	288
19035	130
19036	270
19037	235
19038	371
19039	18
19040	133
19041	334
19042	342
19043	37
19044	132
19045	104
19046	187
19047	16
19049	270
19050	145
19051	173
19052	377
19053	358
19054	337
19055	142
19056	263
19057	346
19058	263
19059	155
19060	371
19061	289
19062	140
19063	363
19064	44
19065	401
19066	332
19067	169
19068	260
19069	385
19070	363
19071	15
19072	10
19073	363
19074	19
19075	337
19076	395
19077	137
19078	259
19079	68
19080	345
19081	337
19082	363
19083	392
19084	45
19085	363
19086	327
19087	137
19088	45
19089	141
19090	350
19091	37
19092	156
19093	53
19094	344
19095	59
19096	157
19097	152
19098	400
19099	356
19100	313
19101	109
19102	162
19103	73
19105	359
19106	344
19107	337
19108	360
19109	371
19110	143
19111	263
19112	363
19113	363
19114	327
19115	177
19116	371
19117	326
19118	68
19119	143
19120	177
19121	346
19122	345
19123	162
19124	45
19125	152
19127	160
19128	184
19129	37
19130	54
19131	248
19132	379
19133	53
19134	259
19135	263
19136	73
19137	379
19138	184
19139	260
19140	173
19141	41
19142	299
19143	94
19144	299
19145	255
19146	123
19147	255
19148	299
19149	299
19150	299
19151	302
19152	203
19153	143
19154	386
19155	395
19156	180
19157	184
19158	19
19159	140
19160	140
19161	387
19162	299
19163	255
19164	146
19165	123
19166	330
19167	311
19168	140
19169	68
19170	365
19171	302
19172	140
19173	265
19174	138
19175	251
19176	75
19177	295
19178	398
19179	29
19180	64
19181	55
19182	127
19183	140
19184	149
19185	140
19186	395
19187	395
19188	170
19189	245
19190	371
19191	38
19192	97
19193	195
19194	395
19196	74
19197	133
19198	350
19199	6
19200	314
19201	133
19202	390
19203	388
19204	316
19205	360
19206	400
19207	372
19208	125
19209	98
19210	350
19211	28
19212	246
19213	14
19214	135
19215	365
19216	72
19217	293
19218	299
19219	347
19220	65
19221	395
19222	211
19223	38
19224	106
19225	173
19226	260
19227	205
19228	10
19229	327
19230	310
19231	94
19232	27
19233	12
19234	6
19235	57
19236	365
19237	65
19238	180
19239	380
19240	231
19241	94
19242	105
19243	85
19244	134
19245	100
19246	85
19247	300
19248	196
19249	252
19251	135
19252	263
19253	184
19255	15
19256	191
19257	111
19258	265
19259	38
19260	366
19261	363
19262	348
19263	14
19264	263
19265	107
19266	64
19267	137
19268	139
19269	266
19270	316
19271	278
19272	84
19273	161
19274	395
19275	330
19276	133
19277	57
19278	117
19279	27
19280	393
19281	156
19282	166
19283	14
19284	292
19285	60
19286	391
19287	27
19288	94
19289	146
19290	332
19291	238
19292	173
19293	168
19294	143
19295	109
19296	135
19297	116
19298	330
19299	347
19300	392
19301	37
19302	314
19303	300
19304	395
19305	410
19306	350
19307	295
19308	329
19309	134
19310	361
19311	99
19312	159
19313	97
19314	40
19315	161
19316	98
19317	374
19319	257
19320	350
19321	135
19322	254
19323	166
19324	405
19325	14
19326	14
19327	14
19328	100
19329	38
19330	108
19331	371
19332	135
19333	388
19334	106
19335	38
19336	391
19337	140
19338	291
19339	394
19340	186
19341	20
19342	133
19343	179
19344	314
19345	146
19346	94
19347	57
19348	106
19349	155
19350	257
19351	257
19352	146
19353	46
19354	109
19355	339
19356	27
19357	143
19358	20
19359	380
19360	260
19361	336
19362	191
19363	59
